,0,1,2,3,4,5,6,7,8,9
2183,13026.813438948635,54.881486532191936,23596.5592024066,20.91043972722318,18141.297480791218,239.70166915851482,493.93246873455513,13453.163960333093,4510.765605527538,8458.840887502245
2184,13012.220602423671,54.830724228087895,23574.36907569742,20.886493904486347,18118.091964391642,239.40570895762136,493.3449648434518,13437.143062704732,4504.915638818988,8448.328812927315
2185,12997.64943078109,54.78002606582972,23552.20691757514,20.862589712934057,18094.928110303186,239.1102822023956,492.75848204117375,13421.148032546533,4499.076390874336,8437.834884556463
2186,12983.09988254711,54.72939193862944,23530.072681404865,20.838727053801914,18071.80581964853,238.8153875857727,492.1730178973743,13405.178816104099,4493.2478352141625,8427.359061572874
2187,12968.571916345982,54.6788217399233,23507.966320649964,20.81490582862269,18048.724993839,238.52102380474406,491.5885699891017,13389.235359758559,4487.429945441469,8416.901303271876
2188,12954.06549089984,54.6283153633695,23485.88778887123,20.79112593922549,18025.685534573662,238.2271895603452,491.0051359007609,13373.317610026395,4481.622695241224,8406.461569060672
2189,12939.580565028253,54.57787270284936,23463.8370397266,20.76738728773447,18002.68734383795,237.93388355763764,490.4227132240954,13357.425513558956,4475.826058380159,8396.039818457855
2190,12925.117097648188,54.52749365246536,23441.81402697116,20.743689776567884,17979.73032390312,237.64110450569737,489.84129955815905,13341.559017142032,4470.040008706438,8385.636011093167
2191,12910.675047773491,54.47717810654121,23419.818704457062,20.720033308437017,17956.81437732491,237.3488511175966,489.2608925092853,13325.718067695501,4464.264520149344,8375.250106707083
2192,12896.254374514987,54.42692595962112,23397.851026132434,20.696417786344988,17933.939406942678,237.05712211039014,488.6814896910624,13309.902612273007,4458.499566718994,8364.882065150397
2193,12881.855037079837,54.37673710646938,23375.910946042233,20.672843113585884,17911.105315878627,236.76591620510086,488.10308872430716,13294.11259806138,4452.745122506046,8354.531846384098
2194,12867.476994771414,54.326611442070046,23353.99841832705,20.649309193743647,17888.31200753653,236.47523212670475,487.525687237039,13278.347972380378,4447.001161681468,8344.199410478703
2195,12853.120206989193,54.27654886162562,23332.113397223366,20.625815930690973,17865.559385601,236.1850686041144,486.9492828644499,13262.608682682385,4441.267658496045,8333.88471761414
2196,12838.784633228295,54.226549260557235,23310.255837063065,20.602363228588175,17842.84735403636,235.89542437016806,486.37387324888334,13246.894676551692,4435.544587280368,8323.587728079376
2197,12824.470233079299,54.176612534503874,23288.425692273446,20.57895099188241,17820.175817085805,235.6062981616118,485.7994560398044,13231.205901704663,4429.831922444335,8313.308402271896
2198,12810.176966228046,54.12673857932176,23266.622917376822,20.555579125306288,17797.544679270373,235.31768871908778,485.2260288937728,13215.54230598873,4424.129638476891,8303.046700697629
2199,12795.904792455256,54.076927291083656,23244.84746699013,20.53224753387734,17774.953845388078,235.0295947871141,484.65358947441916,13199.903837382431,4418.437709945879,8292.802583970335
2200,12781.653671636355,54.02717856607878,23223.099295824948,20.5089561228965,17752.40322051296,234.74201511407847,484.08213545241716,13184.2904439949,4412.756111084107,8282.576012811456
2201,12767.423563741311,53.97749230081205,23201.37835868709,20.485704797947232,17729.89270999389,234.45494845221654,483.51166450546214,13168.702074065368,4407.084817439185,8272.36694804964
2202,12753.214428834146,53.927868392002914,23179.684610476503,20.462493464894703,17707.42221945413,234.16839355760374,482.94217431823967,13153.138675963137,4401.423803403789,8262.175350620537
2203,12739.026227072854,53.87830673658616,23158.018006186798,20.439322029884572,17684.991654789796,233.882349190135,482.37366258240036,13137.60019818671,4395.773043858031,8252.001181566357
2204,12724.858918709177,53.828807231674105,23136.37850090519,20.416190399342007,17662.60092216947,233.59681411351733,481.806126996542,13122.086589363866,4390.132513759413,8241.844402035505
2205,12710.712464088147,53.779369774700655,23114.766049812282,20.39309847997067,17640.24992803298,233.31178709524823,481.239565266172,13106.59779825084,4384.502188142493,8231.704973282369
2206,12696.586823648044,53.72999426320446,23093.180608181803,20.37004617875179,17617.93857909049,233.02726690660728,480.67397510369625,13091.13377373252,4378.88204211865,8221.582856666817
2207,12682.48195792012,53.68068059497316,23071.622131380293,20.347033402943097,17595.666782321634,232.7432523226409,480.1093542283782,13075.694463845624,4373.272050875781,8211.478013654054
2208,12668.397827528312,53.63142866800571,23050.090574866907,20.32406006007801,17573.434444974595,232.4597421221465,479.54570036632833,13060.279818699262,4367.6721896780855,8201.390405814169
2209,12654.334393188848,53.5822383805128,23028.585894193257,20.301126057964225,17551.241474565228,232.17673508766018,478.9830112504699,13044.889787586897,4362.082433865695,8191.319994821791
2210,12640.291616884217,53.53310963091558,23007.108045002984,20.278231304683263,17529.087778876055,231.89423000544366,478.4212846205165,13029.524319902832,4356.502758854479,8181.26674245579
2211,12626.269457158543,53.48404231784594,22985.656983031833,20.255375708588936,17506.973265955396,231.61222566546883,477.86051822294974,13014.183365167815,4350.9331401357,8171.230610598959
2212,12612.267876185979,53.43503634014506,22964.23266410716,20.232559178306875,17484.897844116553,231.33072086140416,477.30070981099345,12998.86687302874,4345.373553275802,8161.211561237675
2213,12598.286835050101,53.38609159686413,22942.835044147898,20.209781622733445,17462.861421936886,231.04971439060415,476.7418571445835,12983.574793258129,4339.823973916098,8151.209556461532
2214,12584.32629492568,53.33720798726224,22921.464079164107,20.18704295103434,17440.86390825669,230.7692050540904,476.18395799035693,12968.307075753966,4334.284377772528,8141.22455846313
2215,12570.386217078445,53.28838541080677,22900.11972525687,20.164343072644147,17418.905212178575,230.4891916565431,475.6270101216102,12953.063670539113,4328.754740635408,8131.256529537589
2216,12556.46657239945,53.23962376717338,22878.801938618297,20.141681897265233,17396.985243066512,230.20967300628396,475.0710113182869,12937.844527761092,4323.235038369053,8121.3054320823785
2217,12542.567303699037,53.19092295624497,22857.51067553069,20.119059334866638,17375.103910544993,229.93064791526615,474.5159593669539,12922.64959769173,4317.725246911677,8111.371228596807
2218,12528.688381622358,53.14228287811,22836.245892366984,20.096475295683423,17353.261124497865,229.65211519905702,473.96185206077087,12907.478830726646,4312.225342274978,8101.453881681909
2219,12514.829767796533,53.09370343306431,22815.007545590244,20.07392961659044,17331.456795067763,229.37407367682783,473.40868719947053,12892.332177385206,4306.7353005439545,8091.553354040045
2220,12500.991423938498,53.04518452160864,22793.795591753216,20.051422253973023,17309.690832655226,229.0965221713404,472.85646258933303,12877.20958830981,4301.255097876612,8081.669608474447
2221,12487.173311854716,52.996726044449005,22772.609987498578,20.028953147261525,17287.96314791761,228.81945950893228,472.3051760431635,12862.111014263683,4295.784710503706,8071.802607889145
2222,12473.375393440847,52.948327902496096,22751.450689558365,20.00652220776697,17266.273651768388,228.54288451950464,471.75482538026847,12847.036406411095,4290.324113488451,8061.952315288455
2223,12459.597630681586,52.899989996864974,22730.317654753755,19.98412934705878,17244.622255376264,228.26679603650928,471.2054084264298,12831.985715197812,4284.8732856769875,8052.118693776723
2224,12445.839985650386,52.85171222887377,22709.210839994965,19.961774476964422,17223.00887016425,227.99119289693547,470.65692301388873,12816.958892036182,4279.432202286117,8042.301706557986
2225,12432.102420509327,52.8034945000443,22688.130202281223,19.939457509568804,17201.43340780886,227.71607394129796,470.10936698130996,12801.955888179316,4274.000839835027,8032.5013169358435
2226,12418.38489647968,52.75533671210005,22667.075698700082,19.91717835721317,17179.895780239243,227.4414380136217,469.56273817377274,12786.976655001416,4268.57917491431,8022.717488312803
2227,12404.68737459045,52.707238766967535,22646.04728642753,19.894936932494506,17158.395899636223,227.16728396142918,469.0170344427342,12772.021143997425,4263.1671841857815,8012.950184190211
2228,12391.009824303643,52.65920056677437,22625.044922727895,19.872733148265112,17136.93367843175,226.8936106357332,468.47225364601735,12757.089306782715,4257.7648443822345,8003.199368167889
2229,12377.352202112006,52.61122201384952,22604.068564953126,19.850566917631365,17115.509029307632,226.62041689101576,467.92839364778376,12742.1810950926,4252.372132307108,7993.465003943846
2230,12363.714471940828,52.56330301072206,22583.118170543097,19.82843815395336,17094.12186519514,226.34770158522122,467.38545231850765,12727.296460782234,4246.9890248342945,7983.747055313922
2231,12350.09659647848,52.515443460121716,22562.19369702496,19.80634677084368,17072.77209927379,226.07546357974127,466.8434275349598,12712.435355825963,4241.615498907877,7974.045486171434
2232,12336.498538500191,52.46764326497746,22541.2951020134,19.784292682167155,17051.459644970753,225.80370173940432,466.3023171801816,12697.597732317145,4236.251531540614,7964.360260507084
2233,12322.92026086788,52.41990232841756,22520.422343209986,19.7622758020396,17030.18441595985,225.53241493245915,465.7621191434553,12682.78354242999,4230.897107395878,7954.6913424083505
2234,12309.361726529909,52.37222055376867,22499.575378403242,19.740296044827264,17008.946326160913,225.2616020305701,465.2228313202971,12667.992738344352,4225.552188514989,7945.038696059408
2235,12295.822898520897,52.32459784455578,22478.754165468214,19.718353325145905,16987.74528973864,224.99126190879227,464.6844516124254,12653.22527249442,4220.2167596537165,7935.402285740772
2236,12282.303739961437,52.277034104501276,22457.958662366447,19.696447557859976,16966.58122110217,224.7213934455723,464.14697792773325,12638.481097447791,4214.890798103333,7925.782075804382
2237,12268.804214057855,52.22952923752505,22437.18882714579,19.674578658081924,16945.454034904138,224.45199552272783,463.61040818027976,12623.760165889378,4209.574281223827,7916.178030471487
2238,12255.324284101987,52.182083147742965,22416.44461793998,19.65274654117121,16924.363646039623,224.18306702543794,463.0747402902551,12609.062430620988,4204.2671864436215,7906.590114247248
2239,12241.863913471017,52.134695739467716,22395.725992968422,19.630951122733745,16903.309969645525,223.91460684223094,462.53997218396546,12594.387844561099,4198.969491259349,7897.018291798624
2240,12228.423065627176,52.08736691720723,22375.032910536316,19.60919231862059,16882.28139371875,223.64661386497198,462.0061017938148,12579.736360744517,4193.681173235609,7887.462527887406
2241,12215.001704117609,52.04009658566509,22354.36532903416,19.587470044927894,16861.300952893824,223.37908698885064,461.47312705827045,12565.107932321751,4188.402210005586,7877.922787369984
2242,12201.599792574003,51.99288464973942,22333.723206937655,19.56578421799514,16840.356975232386,223.11202511236837,460.9410459218573,12550.502512559318,4183.132579267302,7868.399035197071
2243,12188.217294712387,51.94573101452208,22313.10650280735,19.544134754405118,16819.449376379198,222.84542713733018,460.409856335119,12535.920054838656,4177.8722587886705,7858.891236413283
2244,12174.854174333175,51.89863558529955,22292.515175241148,19.52252157098257,16798.57807226258,222.5792919688253,459.8795562546128,12521.360512656325,4172.621226403725,7849.3993561568905
2245,12161.510395320543,51.8515982675508,22271.949182685265,19.50094458479368,16777.742979088882,222.31361851522513,459.3501436428786,12506.823839623543,4167.379460039124,7839.923359659554
2246,12148.18592164248,51.804618966948176,22251.408479167694,19.47940371314515,16756.944013337863,222.0484056881624,458.82161646842064,12492.309993718558,4162.146937610649,7830.4632122459825
2247,12134.880717350405,51.7576975893561,22230.893033059132,19.457898873583396,16736.18109175795,221.78365240252282,458.29397270568245,12477.818920279287,4156.923637177572,7821.0188793337265
2248,12121.594746579152,51.710834040830754,22210.40279860113,19.43642998389362,16715.454131362287,221.51935757643645,457.7672103350316,12463.350577506575,4151.709536839548,7811.590326432718
2249,12108.327973546498,51.66402822761992,22189.937734857045,19.414996962099266,16694.763049424822,221.2555201312608,457.24132734273724,12448.904919466722,4146.50461476207,7802.17751914511
2250,12095.080362553077,51.617280056162144,22169.49780097406,19.393599726460668,16674.107763476943,220.99213899157255,456.71632172094456,12434.481900339166,4141.308849176211,7792.780423164936
2251,12081.851877982204,51.57058943308637,22149.08295618244,19.372238195474836,16653.488190725293,220.72921308515325,456.19219146765863,12420.081474415962,4136.122218378378,7783.3990042778905
2252,12068.642484299564,51.52395626521198,22128.69315979582,19.3509122878744,16632.904250366602,220.4667413429831,455.6689345867207,12405.703596101455,4130.944700730144,7774.033228360846
2253,12055.452042812392,51.47738045954702,22108.32837121059,19.32962192262665,16612.3558601056,220.20472269922274,455.14654908778783,12391.348219911974,4125.776274657945,7764.683061381865
2254,12042.28072380843,51.43086192328955,22087.988549905935,19.308367018932877,16591.842938473714,219.94315609120412,454.6250329863205,12377.015300475612,4120.616918652896,7755.348469399608
2255,12029.128389602274,51.38440056382555,22067.673655443596,19.287147496227625,16571.365404245855,219.68204045942454,454.104384303546,12362.704792531784,4115.466611270543,7746.029418563294
2256,12015.99500498489,51.33799628872912,22047.38364746757,19.26596327417774,16550.92317643826,219.4213747475259,453.5846010664519,12348.41665093097,4110.325331130641,7736.725875112236
2257,12002.880534828775,51.29164900576243,22027.11848570394,19.24481427268171,16530.51617430658,219.16115790228966,453.065681307759,12334.150830634366,4105.193056916936,7727.437805375675
2258,11989.784944087642,51.245358622874555,22006.87812996073,19.223700411868652,16510.144317343857,218.90138887362477,452.54762306590334,12319.907286713511,4100.069767376923,7718.165175772421
2259,11976.708197796464,51.19912504820156,21986.66254012769,19.20262161209784,16489.80752527891,218.6420666145547,452.0304243850143,12305.685974350265,4094.955441321634,7708.907952810691
2260,11963.650261070814,51.15294819006527,21966.47167617612,19.181577793957526,16469.5057180742,218.3831900812085,451.514083314898,12291.486848836066,4089.8500576254096,7699.666103087633
2261,11950.611099106984,51.10682795697407,21946.305498158486,19.16056887826446,16449.23881592472,218.12475823280735,450.9985979110116,12277.309865571844,4084.753595225678,7690.439593289238
2262,11937.590677181717,51.060764257621095,21926.16396620847,19.139594786062965,16429.006739256103,217.8667700316554,450.4839662344502,12263.154980067813,4079.666033122731,7681.228390190002
2263,11924.588960651752,51.01475700088483,21906.047040540743,19.11865543862411,16408.809408723548,217.609224443128,449.9701863519206,12249.022147942827,4074.5873503795033,7672.032460652552
2264,11911.605914953876,50.96880609582789,21885.954681450487,19.097750757445155,16388.646745210142,217.35212043565997,449.4572563357262,12234.911324924595,4069.517526121363,7662.851771627541
2265,11898.641505604499,50.922911451697125,21865.886849313418,19.07688066424835,16368.518667964332,217.09545698073535,448.94517426374085,12220.8224668487,4064.456539535864,7653.686290153215
2266,11885.695698199619,50.87707297792288,21845.843475983977,19.056045080980592,16348.425102036495,216.83923305287757,448.433938219399,12206.755529658907,4059.404369872564,7644.535983355275
2267,11872.76845841444,50.83129058411877,21825.824579086046,19.035243929812548,16328.365967132439,216.5834476296381,447.92354629167164,12192.710469406447,4054.3609964427646,7635.400818446509
2268,11859.85975200318,50.785564180080854,21805.830090749267,19.014477133137422,16308.341185034857,216.32809969158296,447.4139965750406,12178.687242250022,4049.326398619376,7626.280762726556
2269,11846.969544799007,50.73989367578765,21785.859971669404,18.99374461357087,16288.350677748589,216.07318822228697,446.90528716948904,12164.685804455059,4044.3005558365703,7617.175783581689
2270,11834.097802713664,50.6942789813992,21765.91418262203,18.97304629394989,16268.394367499399,215.81871220831823,446.39741618047805,12150.706112394004,4039.283447589693,7608.085848484427
2271,11821.244491737245,50.64872000725713,21745.99268446176,18.952382097332094,16248.47217673317,215.56467063922946,445.89038171892423,12136.748122545448,4034.275053434971,7599.010924993348
2272,11808.409577938151,50.60321666388391,21726.09543812258,18.931751946994826,16228.584028114654,215.31106250754914,445.38418190118654,12122.81179149419,4029.275352989326,7589.950980752819
2273,11795.59302746272,50.55776886198239,21706.22240461728,18.911155766434693,16208.729844526719,215.0578868087668,444.87881484904216,12108.897075930854,4024.284325930187,7580.9059834927175
2274,11782.794806535045,50.51237651243558,21686.373545037623,18.890593479366423,16188.909549069342,214.80514254132711,444.37427868967245,12095.00393265147,4019.30195199524,7571.875901028186
2275,11770.014881456822,50.467039526305875,21666.548820553777,18.870065009722552,16169.123065058704,214.5528287066151,443.87057155563787,12081.132290014333,4014.3282109822158,7562.860701259302
2276,11757.253218607144,50.42175781483495,21646.74819241425,18.849570281652348,16149.370316026272,214.30094430895122,443.36769158486373,12067.282162206133,4009.3630827486995,7553.860352170889
2277,11744.509784442207,50.37653128944347,21626.97162194576,18.829109219521175,16129.651225718077,214.04948835557335,442.8656369206216,12053.453477706695,4004.4065472119314,7544.87482183227
2278,11731.784545495162,50.33135986172965,21607.219070553267,18.808681747909645,16109.965718093592,213.79845985663388,442.36440571150644,12039.64619373033,3999.458584348601,7535.904078396916
2279,11719.07746837593,50.28624344347043,21587.490499719217,18.788287791613264,16090.313717325356,213.54785782518417,441.86399611142673,12025.860267595468,3994.519174194584,7526.948090102256
2280,11706.388519770942,50.24118194661937,21567.78587100377,18.76792727564117,16070.695147797636,213.29768127716753,441.36440627957467,12012.09565672415,3989.5882968447995,7518.0068252693345
2281,11693.71766644305,50.196175283307554,21548.105146044716,18.74760012521558,16051.109934105978,213.04792923140673,440.8656343804141,11998.352318642079,3984.665932452973,7509.080252302711
2282,11681.06487523113,50.15122336584241,21528.448286556904,18.72730626577129,16031.55800105635,212.79860070959634,440.36767858366073,11984.630210978068,3979.7520491664104,7500.16833969004
2283,11668.430113050132,50.10632610670758,21508.815254332167,18.70704562295468,16012.039273664255,212.54969473628844,439.87053706426934,11970.929291463699,3974.846651204477,7491.271056001949
2284,11655.813346890622,50.061483418562375,21489.206011239494,18.686818122623134,15992.553677154161,212.3012103388871,439.37420800240227,11957.24951793324,3969.9497070113575,7482.388369891643
2285,11643.214543818722,50.01669521424138,21469.62051922429,18.66662369084415,15973.101136958576,212.05314654763725,438.87868958342585,11943.590848323336,3965.0611969739307,7473.520250094772
2286,11630.633670975913,49.97196140675372,21450.058740308592,18.646462253894885,15953.681578717398,211.8055023956104,438.38397999788486,11929.953240672356,3960.1811015368953,7464.666665429089
2287,11618.070695578861,49.92728190928361,21430.52063659068,18.62633373826149,15934.294928277151,211.55827691870172,437.8900774414862,11916.336653120574,3955.309401202552,7455.827584794261
2288,11605.525584919009,49.88265663518896,21411.006170245055,18.60623807063777,15914.94111169025,211.3114691556137,437.3969801150768,11902.74104390971,3950.446076530551,7447.002977171586
2289,11592.998306362708,49.83808549800095,21391.515303522163,18.58617517792515,15895.620055214322,211.06507814785144,436.9046862246344,11889.166371382444,3945.591108137834,7438.19281162376
2290,11580.488827350759,49.79356841142451,21372.047998748083,18.566144987231496,15876.331685311454,210.8191029397076,436.4131939812396,11875.612593982347,3940.7444766982912,7429.3970572945755
2291,11567.997115398312,49.749105289336924,21352.60421832458,18.546147425870664,15857.07592864752,210.57354257825762,435.9225016010713,11862.079670253615,3935.906162942614,7420.615683408785
2292,11555.523138094773,49.704696045787514,21333.183924728906,18.526182421361774,15837.852712091473,210.3283961133463,435.4326073053738,11848.567558840577,3931.0761476581174,7411.848659271735
2293,11543.066863103315,49.66034059499861,21313.787080513317,18.506249901428507,15818.66196271466,210.0836625975799,434.9435093204493,11835.076218487678,3926.2544116885574,7403.095954269098
2294,11530.628258161052,49.616038851362894,21294.413648305283,18.486349793998322,15799.503607790053,209.83934108631613,434.4552058776411,11821.605608038913,3921.440935933858,7394.357537866826
2295,11518.207291078526,49.571790729444565,21275.063590806945,18.466482027201955,15780.377574791766,209.5954306376539,433.9676952133069,11808.155686437764,3916.6357013499974,7385.633379610648
2296,11505.80392973974,49.52759614397861,21255.736870795427,18.44664652937244,15761.283791394106,209.3519303124248,433.4809755688121,11794.72641272681,3911.838688948777,7376.923449126027
2297,11493.41814210186,49.483455009870276,21236.433451122008,18.426843229044668,15742.222185471146,209.10883917418184,432.995045190504,11781.317746047524,3907.0498797976466,7368.2277161177835
2298,11481.049896194969,49.43936724219436,21217.15329471254,18.40707205495462,15723.192685095873,208.8661562891921,432.5099023297023,11767.929645639864,3902.269255019477,7359.546150369971
2299,11468.699160122076,49.395332756195515,21197.896364566837,18.387332936038604,15704.195218539697,208.62388072642426,432.0255452426765,11754.562070842172,3897.496795792406,7350.878721745462
2300,11456.365902058644,49.35135146728682,21178.662623758726,18.36762580143264,15685.229714271713,208.38201155754322,431.54197219063025,11741.214981090747,3892.7324833496314,7342.225400185883
2301,11444.050090252686,49.30742329105098,21159.452035435843,18.34795058047184,15666.296100957836,208.14054785689714,431.05918143968563,11727.888335919613,3887.976298979223,7333.586155711265
2302,11431.751693024378,49.26354814323805,21140.264562819488,18.328307202689597,15647.394307460458,207.8994887015096,430.57717126086476,11714.582094960335,3883.228222225481,7324.960958419892
2303,11419.470678765883,49.21972593976625,21121.100169204154,18.308695597817138,15628.524262837811,207.6588331710693,430.0959399300726,11701.296217941506,3878.488238075362,7316.349778487976
2304,11407.207015941285,49.1759565967213,21101.95881795782,18.289115695782495,15609.68589634311,207.41858034792398,429.6154857280822,11688.030664688782,3873.756326189209,7307.752586169444
2305,11394.960673086278,49.13224003035542,21082.840472521424,18.269567426710275,15590.879137423892,207.17872931706552,429.13580694051393,11674.785395124372,3869.032467992556,7299.169351795727
2306,11382.731618808093,49.08857615708833,21063.74509640884,18.2500507209205,15572.103915721573,206.93927916612444,428.6569018578267,11661.560369266865,3864.3166449690857,7290.600045775494
2307,11370.519821785092,49.04496489350511,21044.67265320659,18.230565508928503,15553.360161070803,206.70022898536214,428.17876877529375,11648.35554723102,3859.608838731073,7282.044638594435
2308,11358.325250766933,49.00140615635724,21025.623106573825,18.211111721443732,15534.647803498547,206.46157786765676,427.7014059929862,11635.170889227318,3854.909030944349,7273.503100814977
2309,11346.147874574022,48.957899862561256,21006.59642024212,18.191689289369396,15515.966773223821,206.22332490849962,427.2248118157648,11622.006355561878,3850.217203328136,7264.975403076188
2310,11333.987662097566,48.914445929198926,20987.592558015058,18.172298143801918,15497.317000656838,205.98546920598258,426.74898455325,11608.86191595386,3845.5333376548438,7256.461516093358
2311,11321.844582299305,48.87104427351652,20968.61148376852,18.152938216029835,15478.698416398574,205.74800986078893,426.27392251981956,11595.737512287455,3840.8574157499306,7247.961410657876
2312,11309.718604211317,48.82769481292484,20949.653161449998,18.133609437533682,15460.11095123977,205.51094597618678,425.7996240345885,11582.63311444681,3836.1894194916404,7239.475057637028
2313,11297.609696935824,48.78439746499775,20930.717555078772,18.114311739984814,15441.5545361608,205.27427665801852,425.32608742138314,11569.548683117671,3831.5293308109035,7231.002427973608
2314,11285.517829645112,48.74115214747353,20911.804628745514,18.095045055245397,15423.029102330684,205.03800101469093,424.8533110087375,11556.48417908004,3826.8771316911198,7222.543492685955
2315,11273.44296053797,48.697958778253074,20892.914346612517,18.075809315367064,15404.534581106609,204.8021181571688,424.38129312987127,11543.439563207849,3822.232804167984,7214.098222867407
2316,11261.385081082482,48.654817275399935,20874.046672912995,18.05660445259089,15386.070904033437,204.56662719896383,423.9100321226739,11530.41479646865,3817.5963303293165,7205.6665896862805
2317,11249.344149548835,48.61172755713981,20855.20157195114,18.03743039934621,15367.638002842787,204.3315272561271,423.43952632969126,11517.409839923504,3812.967692314865,7197.248564386374
2318,11237.320135387341,48.56868954186072,20836.379008102147,18.018287088250524,15349.23580945281,204.0968174472399,422.9697740981046,11504.424654726592,3808.3468723161395,7188.844118286203
2319,11225.313008117366,48.52570314811169,20817.57894581163,17.999174452108466,15330.864255967334,203.86249689340457,422.50077377972406,11491.459202125065,3803.7338525762416,7180.453222777534
2320,11213.322737327251,48.48276829460308,20798.801349596026,17.980092423911206,15312.523274675337,203.62856471823713,422.0325237309633,11478.51344345863,3799.1286153896995,7172.075849326064
2321,11201.349292674005,48.43988490020607,20780.04618404187,17.961040936836177,15294.21279805025,203.39502004785518,421.56502231282815,11465.58734015941,3794.531143102268,7163.711969471315
2322,11189.392643883126,48.39705288395229,20761.3134138057,17.94201992424591,15275.932758749517,203.16186201087535,421.09826789089715,11452.68085375171,3789.941418110716,7155.361554826383
2323,11177.45276074857,48.35427216503285,20742.603003598244,17.92302931968787,15257.683089613996,202.92908973839687,420.6322588353168,11439.793945851641,3785.359422862756,7147.0245770777265
2324,11165.529613132363,48.31154266279899,20723.914918264527,17.904069056893732,15239.463723667113,202.69670236400125,420.16699352077273,11426.92657816698,3780.7851398567846,7138.701007984887
2325,11153.623170964634,48.26886429676092,20705.24912262215,17.885139069778507,15221.274594114611,202.4646990237378,419.70247032648314,11414.078712496872,3776.2185516417676,7130.39081938038
2326,11141.733404180279,48.22623698658758,20686.605581622967,17.866239292440316,15203.115634343812,202.23307885611544,419.23868763617753,11401.250310731528,3771.6596408170153,7122.093983169329
2327,11129.860282970643,48.18366065210666,20667.984260271947,17.847369659159334,15184.986777923052,202.0018410020985,418.77564383808823,11388.44133485199,3767.108390032014,7113.81047132942
2328,11118.00377740602,48.14113521330358,20649.385123643202,17.828530104397647,15166.887958600884,201.77098460509316,418.31333732492584,11375.651746930062,3762.564781986316,7105.540255910496
2329,11106.163857686666,48.09866059032171,20630.808136879863,17.809720562798283,15148.819110305929,201.54050881094238,417.85176649387614,11362.881509127716,3758.0287994293135,7097.283309034464
2330,11094.34049408006,48.05623670346167,20612.253265193944,17.79094096918488,15130.780167145918,201.31041276791768,417.3909297465751,11350.130583697097,3753.500425160103,7089.039602895078
2331,11082.533656920523,48.01386347318076,20593.720473865862,17.772191258560774,15112.771063407366,201.08069562670846,416.93082548909445,11337.398932980115,3748.979642027271,7080.809109757605
2332,11070.743316609254,47.97154082009334,20575.20972824504,17.75347136610873,15094.791733554874,200.85135654041463,416.47145213193437,11324.686519408508,3744.466432928754,7072.5918019587525
2333,11058.96944361396,47.929268664969754,20556.7209937486,17.734781227190048,15076.842112230452,200.6223946645396,416.0128080899995,11311.993305503118,3739.9607823636097,7064.387651906366
2334,11047.212008468785,47.88704692873619,20538.254235862372,17.7161207773443,15058.922134253231,200.3938091569807,415.55489178258927,11299.319253874017,3735.462670246448,7056.196632079247
2335,11035.470981774077,47.84487553247416,20519.809420139874,17.697489952288315,15041.031734618615,200.16559917802118,415.0977016333825,11286.664327220082,3730.9720811520538,7048.018715026938
2336,11023.74633419635,47.80275439742047,20501.386512202607,17.67888868791592,15023.170848497955,199.93776389032186,414.64123607042177,11274.028488328859,3726.4889981741153,7039.853873369586
2337,11012.038036467928,47.760683444966574,20482.98547773967,17.660316920297305,15005.339411237774,199.71030245891325,414.18549352609756,11261.41170007617,3722.0134044548377,7031.702079797559
2338,11000.346059386944,47.718662596658625,20464.606282507895,17.641774585678228,14987.537358359317,199.48321405118932,413.73047243713626,11248.813925426006,3717.545283184784,7023.563307071264
2339,10988.670374966692,47.676691774195895,20446.248892331107,17.623261620479745,14969.764625558044,199.25649783689485,413.27617124458266,11236.235127430235,3713.084617602721,7015.437528021089
2340,10977.010951858369,47.634770899432034,20427.9132731007,17.60477796129732,14952.021148702914,199.03015298812224,412.8225883937894,11223.67526922834,3708.6313909954492,7007.324715547003
2341,10965.367762184693,47.592899894373794,20409.59939077494,17.586323544900505,14934.306863836067,198.80417867930072,412.3697223343994,11211.134310005318,3704.185586697613,6999.22484261849
2342,10953.740777004909,47.55107868118072,20391.307211379022,17.56789830823219,14916.621707171942,198.57857408718974,411.91757152033256,11198.612221160014,3699.7471880915773,6991.137882274265
2343,10942.129967443158,47.509307182165166,20373.036701004883,17.549502188408074,14898.965615097053,198.353338390869,411.46613440976944,11186.10896205052,3695.316178607252,6983.063807622119
2344,10930.535304688363,47.467585319791546,20354.787825810934,17.531135122716044,14881.338524169138,198.12847077173282,411.0154094651409,11173.62449616432,3690.892541721943,6975.002591838566
2345,10918.956759993891,47.425913016675835,20336.560552022038,17.512797048615894,14863.740371116955,197.903970413482,410.56539515310556,11161.158787075476,3686.4762609601444,6966.954208168931
2346,10907.394304677484,47.38429019558567,20318.35484592937,17.494487903738165,14846.171092839524,197.67983650211292,410.1160899445516,11148.711798444192,3682.0673198934664,6958.918629926869
2347,10895.847910121121,47.34271677944003,20300.17067389031,17.47620762588421,14828.630626405411,197.45606822591532,409.6674923145636,11136.283494016525,3677.6657021403953,6950.895830494239
2348,10884.317547770803,47.301192691309474,20282.00800232793,17.457956153025275,14811.118909052757,197.2326647754583,409.21960074242173,11123.873837624333,3673.2713913661746,6942.885783320945
2349,10872.803189136408,47.2597178544143,20263.86679773125,17.439733423302005,14793.635878188028,197.00962534358723,408.77241371158163,11111.482793184896,3668.884371282616,6934.888461924691
